Unfollow_052_173.wav|in all our conversations i was careful to maintain propriety i still knew absolutely nothing for certain about this man including whether he even was a man
Unfollow_052_174.wav|i was hyper aware that he could be a journalist or otherwise trying to entrap me to trick me into revealing some titillating piece of information about the most hated family in america i wasn't terribly worried about this possibility though i wrote everything with the assumption that it could be published in a newspaper exactly as i would respond on twitter but without the 140 character limit
Unfollow_052_175.wav|if you ever have a question about whether it's appropriate to say something my mother always said just add the word judge to the end of it as if you were addressing a judge in the middle of a courtroom i took my mom's advice to heart but i was still amazed at how quickly i had fallen into this pattern with my anonymous friend and in complete denial about how much i was coming to crave my interactions with him
Unfollow_052_176.wav|there was also something illusory about talking with a person who was faceless and [bracketed] far away
Unfollow_052_177.wav|before twitter friendship with outsiders had always been easy to avoid i'd chat with classmates during school but since there was no interaction outside of that the relationships always fizzled
Unfollow_052_178.wav|all i'd ever had to do was keep a little distance from them and outsiders would always be at arm's length never close enough to hurt me
Unfollow_052_179.wav|and when physical separation failed like at the salesman's apartment that summer day i was still mostly protected as a child i had donned guilt shame and fear of god of hell of the church and i wore them like an impenetrable cloak that could never be shed
Unfollow_052_180.wav|but this was not like that
Unfollow_052_181.wav|it felt different
Unfollow_052_182.wav|is it even real when half of the conversation comes from a person completely shrouded in shadow
Unfollow_052_183.wav|is it real when the words themselves and all evidence of their existence disappear forever after just a few hours
Unfollow_052_184.wav|lying prone on my bed in my pajamas perched on my elbows with phone in hand it was easy to believe that it was not that the vast distance between us made me safe
Unfollow_052_185.wav|distance as i would come to learn is a relative concept in matters of the heart
Unfollow_052_186.wav|you're too much
Unfollow_052_187.wav|it became a frequent refrain of his and one that i adored [bracketed]
Unfollow_052_188.wav|after playing and chatting for a few weeks i understood this saying to mean that my attention to detail and ridiculous enthusiasm at the most insignificant of occurrences were a joy to him or as he'd put it himself a few times i love the way your mind works this was a shock and touched me in ways i could not have anticipated
Unfollow_052_189.wav|i'd been getting in trouble all my life for talking too much and too fast rambling on and on about subjects and ideas that almost no one else cared about but this anonymous stranger wanted to hear them
Unfollow_052_190.wav|which is how i ended up telling him silly stories like
Unfollow_052_191.wav|this morning i was trying to think of an economic principle to describe a situation
Unfollow_052_192.wav|i learned it in microecon but couldn't remember the name of the principle
Unfollow_052_193.wav|eventually i did
Unfollow_052_194.wav|i just got to my bed and found an exam from microecon
Unfollow_052_195.wav|the one with the answer i was looking for [bracketed]
Unfollow_052_196.wav|haven't seen this in 5 years and have no idea how it got here
Unfollow_052_197.wav|no one even knew i was looking for the answer
Unfollow_052_198.wav|weird stuff
Unfollow_052_199.wav|as much as i enjoyed sharing my stories with him i wanted to hear his stories too but it seemed hopeless
Unfollow_052_200.wav|i was already consumed with curiosity and his refusals to open up just made me all the more determined
Unfollow_052_201.wav|since he always balked when i asked questions especially ones that might reveal more of his identity i stopped asking [bracketed]
Unfollow_052_202.wav|it was clear that my fear that he was an insidious deceiver had a twin his fear that our friendship the deepest friendship i'd ever had outside of westboro would reflect poorly on him if it became known in his small community
Unfollow_052_203.wav|i realized i just had to be patient and not too probing to let him share what he wanted when he wanted
Unfollow_052_204.wav|do you play an instrument i asked him one day
Unfollow_052_205.wav|no but i have directv
Unfollow_052_206.wav|i found him ridiculously clever
Unfollow_052_207.wav|as the weeks and then months passed my patience paid off
Unfollow_052_208.wav|in addition to the information i'd already gleaned i discovered that he was from a very small town [bracketed]
Unfollow_052_209.wav|i knew he was somewhat older than my twenty five years early thirties i guessed
Unfollow_052_210.wav|his family had always had a farm but his parents were professionals a social worker and a nursing professor
Unfollow_052_211.wav|his only sibling a brother lived in chicago with his wife and three children
Unfollow_052_212.wav|his family was of norwegian descent and he was very tall with blond hair and blue eyes
Unfollow_052_213.wav|i even got part of his name his initials c g
Unfollow_052_214.wav|his fear of being connected to wbc made even more sense when i discovered that he was an elected official
Unfollow_052_215.wav|i didn't like his reticence but i could see where he was coming from
Unfollow_052_216.wav|most of our discussions revolved around westboro and theology which he wasn't terribly familiar with
Unfollow_052_217.wav|i tried to educate him but no matter how tenaciously i defended our positions he just couldn't get past some of them especially the funeral protests
Unfollow_052_218.wav|but what about the family he would press me
Unfollow_052_219.wav|my answer to this question sounded more and more hollow as time went by but i refused to admit how uneasy almost guilty this line of questioning was making me feel
Unfollow_052_220.wav|i argued the position i'd believed since i was a kid that the definition of love was truth and that any expression of truth was by definition loving
Unfollow_052_221.wav|truth was love regardless of context target or tone even when it involved holding a sign that read thank god for dead soldiers on the sidewalk near a military funeral while singing praises to the homemade bombs that killed them
Unfollow_052_222.wav|c g
Unfollow_052_223.wav|strongly disagreed and it became a point of contention that came up more often than the rest of his objections
Unfollow_042_1.wav|even we laughed at the dubious connection between the vacuum retailer and a man sentenced to jail for an anti gay sermon preached halfway around the world but we were determined to make those swedes hear the truth about their sodomite sin and just as important to make them feel their impotence the futility of their resistance to our message
Unfollow_042_2.wav|this was god's word and we were his servants
Unfollow_042_3.wav|they had no power to stop us
Unfollow_042_4.wav|no weapon that is formed against thee shall prosper and every tongue that shall rise against thee in judgment thou shalt condemn
Unfollow_042_5.wav|this is the heritage of the servants of the lord
Unfollow_042_6.wav|thanks to my mother's position in the church our family was right in the middle of the torrent of activity surrounding westboro
Unfollow_042_7.wav|a few years after the start of our picketing ministry my grandparents had grown tired of answering the phone calls they received on the church line
Unfollow_042_8.wav|prank calls and death threats came in all day long but it was just as likely to be a journalist or live radio show
Unfollow_042_9.wav|my mother did her best to be good to her parents visiting often sending one of us kids down to the church with dinner most nights and executing the plans that she my grandfather and the other elders cooked up
Unfollow_042_10.wav|so when my grandparents complained to her about their weariness of the phones my mother wasn't going to let her aging parents linger under that burden for a moment longer than necessary
Unfollow_042_11.wav|although she already worked what were effectively three full time jobs she was willing to take on another without objection
Unfollow_042_12.wav|she had the church phone line forwarded to our home and suddenly we were the ones on the receiving end of the abuse and media requests
Unfollow_042_13.wav|the battle lines had been redrawn and the picket line had come into our house
Unfollow_042_14.wav|hello i picked up the phone just after 8 a m one day in sixth grade
Unfollow_042_15.wav|hey is there an adult we can talk to i told the man there was not my mother was taking my siblings to school and i was home sick
Unfollow_042_16.wav|he asked my age and i told him eleven
Unfollow_042_17.wav|okay let's talk to you you're on the air
Unfollow_042_18.wav|what do you think about ellen degeneres he snickered to his cohost like he'd told a clever joke
Unfollow_042_19.wav|i rolled my eyes
Unfollow_042_20.wav|ellen had recently come out and gramps had put her photo on a sign after blackening out one of her teeth and drawing pockmarks all over her face
Unfollow_042_21.wav|she's a filthy dyke and she's going to hell for eternity i said calmly and then quoted the best clobber verse against gays from leviticus thou shalt not lie with mankind as with womankind it is abomination
Unfollow_042_22.wav|i thought for a second and then added plus she's not funny at all i hadn't seen any of ellen's comedy or television but it never hurt to toss in an insult like that for good measure
Unfollow_042_23.wav|margie gramps and my mom gave the most articulate powerful interviews and i'd been listening to them long enough to know that switching things up to amp up the shock value was good strategy
Unfollow_042_24.wav|i reported the call to my mom when she returned home basking in her laugh as i recounted my repartee with the radio hosts
Unfollow_042_25.wav|cleverly articulating westboro's message would become one of the most reliable ways to earn affirmation from my mother and grandfather and i cherished every opportunity to do so
Unfollow_042_26.wav|plus it was fun
Unfollow_042_27.wav|all westboro members had to be prepared to engage reporters and passersby on the picket line but with the forwarding of the calls my mother became the church's de facto spokesperson
Unfollow_042_28.wav|that she worked from home gave her the flexibility to field calls during the workday when almost no one else was consistently and readily available and her willingness to take on that job meant that westboro was in the news more than ever before
Unfollow_042_29.wav|one sided conversations with members of the media would ring through our house at all hours of the day and night our mother celebrating the hundreds of thousands of fatalities in the 2004 tsunami the swedish ones in particular and cataloguing for an australian radio station all the reasons that heath ledger deserved eternal torment
Unfollow_042_30.wav|more than one host referred to my mother's sassy funny take no prisoners attitude as radio gold margie was the go to backup when my mother simply couldn't spare the time and they would even tag team occasionally one of my favorite things to watch
Unfollow_042_31.wav|each of the women was formidable in her own right but together they were indomitable
Unfollow_042_32.wav|i'd begun to formally work for my mother at fourteen the same age at which she had begun to work for her father and i both loved and resented that my place was ever at her elbow
Unfollow_042_33.wav|i followed her example finding great joy in cultivating skills for the purpose of being a good soldier in this man's army as she put it
Unfollow_042_34.wav|i memorized phone and credit card numbers so i could rattle them off for my mom at a moment's notice
Unfollow_042_35.wav|i managed the contacts on her phone and the music on her ipod
Unfollow_042_36.wav|i designed and maintained spreadsheets to track litigation and tax expenses and wrote and edited westboro press releases
Unfollow_042_37.wav|i learned accounting to audit the law firm accounts and spanish to give interviews to univision and translate the faq on our church website all before the end of my first year of college
Unfollow_042_38.wav|and yet it often seemed that none of that mattered
Unfollow_042_39.wav|my mother could be just impossible to please and at times i worried that i could never actually grow up under her constant gaze and micromanagement of every detail of my existence
Unfollow_042_40.wav|but when it worked and all the more as i grew older and learned to accept these constraints i would cry in gratitude to god for designing this little piece of the world for me and me for it
Unfollow_042_41.wav|my heart swelled when i heard what my mother had begun to call me
Unfollow_042_42.wav|megan is my right hand she would say
Unfollow_042_43.wav|each day i had the privilege of being saturated in our doctrines and these questions of eternal significance
Unfollow_042_44.wav|i often likened my mother to the hub of a wheel all roads led to her as she went about orchestrating the day to day operations of the church
Unfollow_042_45.wav|it became my greatest treasure to support the work of this virtuous woman to be given a front row seat for the drama that was forever unfolding before the church of the lord jesus christ
Unfollow_042_46.wav|these were the wars of the lord and they would be remembered from everlasting to everlasting
Unfollow_042_47.wav|the peace i felt in my role was thanks in no small measure to margie
Unfollow_042_48.wav|given our similar personalities she sympathized with how difficult it could get for me at home
Unfollow_042_49.wav|she too was put off by my mother's particular carping nature and so when things went south with mom it was margie to whom i turned for succor
Unfollow_042_50.wav|nothing ever got me back on track faster than the gentle entreaties of my beloved aunt
Unfollow_042_51.wav|she sent me a message one day just before my twenty fourth birthday and i printed it out and kept it in the top drawer of my desk as a daily reminder
Unfollow_042_52.wav|i could hardly read my mother's emails of correction for the dreadful cacophony they sounded in my mind full of misplaced accusations of deliberate sabotage and the rage of all caps
Unfollow_042_53.wav|margie was the epitome of kindness
Unfollow_042_54.wav|of reasonableness
Unfollow_042_55.wav|her email read in part
Unfollow_042_56.wav|hello little megan whom i love
Unfollow_042_57.wav|you have been near and dear to me since you were born and you are one of my most favorite people in all the world
Unfollow_042_58.wav|more important i am convinced god has done a work on your heart and you desire to serve him
Unfollow_042_59.wav|like all of us you have specific struggles in the flesh
Unfollow_042_60.wav|it is a piece of rebellion and it comes out the most with your mother
Unfollow_042_61.wav|i know you know this and you work at it
Unfollow_042_62.wav|but you hang on to a piece of pride that is a danger spot for you
Unfollow_042_63.wav|you wrap around the axle about how she says it or when she says it or what she says it about and rationalize that you don't understand why
Unfollow_042_64.wav|i know you know that your mother loves you dearly and watches for your soul
Unfollow_042_65.wav|i am so thankful that you are comfortable speaking your mind and heart to me and never want that to go away
Unfollow_042_66.wav|but it would be such a disservice to you if i didn't tell you from a few steps back that your ever so intense god given talented sweet self you kick against the prick of your mother's words of instruction and direction
Unfollow_042_67.wav|she is the boss of you megan and always will be
Unfollow_042_68.wav|if you can't submit yourself to her you can't submit yourself to this body plain and simple
Unfollow_042_69.wav|sometimes some humble quiet submission is the order of the hour
Unfollow_042_70.wav|and you must work at seeing that and getting to that spot
Unfollow_042_71.wav|you have such a spirit of joy and rejoicing and exuberance about serving god but when you get in that little corner of rebellion with your mom you are like a completely different person
Unfollow_042_72.wav|you are tense tight hard and preoccupied
Unfollow_042_73.wav|it's satan messing with you little love
Unfollow_042_74.wav|and you must resist him and you have the promise of your creator that he will flee
Unfollow_042_75.wav|obedience and submission are such sweet comfort to our soul and such a strong antidote against the enemy we face daily called our flesh
Unfollow_042_76.wav|i love you megan and i hope most fervently that these words are right and help your soul
Unfollow_042_77.wav|a soft answer turneth away wrath but grievous words stir up anger
Unfollow_042_78.wav|in the middle of our second decade of daily protests change came to westboro
Unfollow_042_79.wav|to say that we had already cultivated an atmosphere of unbelievable hostility would be an understatement of epic proportions and yet i was blind to it for many years rationalizing it for many more
Unfollow_042_80.wav|whether it came to me from margie or my mother my uncle tim at a picket or gramps from the pulpit there was always a well articulated justification for each extreme measure we took
Unfollow_042_81.wav|by my late teens i had begun to describe westboro as aggressively defensive we were only responding to the malice that had been unfairly heaped upon us
Unfollow_042_82.wav|we had not started this fight but america land of the sodomite damned steeped in a church culture that demanded we disregard dismiss and disdain unacceptable feelings of every kind both within the church itself and among the community without we became desensitized to the reality of the havoc we were wreaking on the lives of our targets
Unfollow_042_83.wav|the only pain that mattered was ours
Unfollow_042_84.wav|fourteen years after we began at gage park this injurious spirit prompted an expansion of our preaching
Unfollow_042_85.wav|our country had declared war on god by granting its imprimatur to the sins of fornication divorce remarriage homosexuality and the god loves everyone lie and in punishment for those sins god had dragged america into two wars the casualties of which were being mourned and their lives celebrated on the news almost daily
Unfollow_042_86.wav|in response we would develop a new campaign that would bring the masses face to face with an aspect of our ministry that had previously been reserved for well known figures and locals who had wronged us our sinister celebrations of death via protests at funerals
Unfollow_042_87.wav|the impact of this shift was seismic culminating in a five year battle that would land westboro before the nine justices of the nation's highest court and in the beginning i was filled with consternation
Unfollow_042_88.wav|mom i urged can you please slow down a little
Unfollow_042_89.wav|it was the summer of 2005 and the war room was overrun by children of all ages
Unfollow_042_90.wav|westboro kids from around the neighborhood had gathered here the way they did most mornings when school was out waiting to collect their assignments
Unfollow_042_91.wav|the older ones of us would stain the fences or mow the lawns or fill up holes in the yard with topsoil while the younger ones might pick up trash pull weeds or chop vegetables from the garden
Unfollow_042_92.wav|when my mom's almost celestial salsa was ready the kids would take the fruits of their labor home with them in mason jars
Unfollow_042_93.wav|my mother coordinated the program like a day camp for the righteous another task she had assumed when she realized how pointless and unedifying it was for children to be idle at home watching television and playing video games while their parents were off at work
Unfollow_042_94.wav|instead she would lead us in an hour or two of maintenance work in the morning pickets before lunch and then we'd regroup in the phelps roper basement
Unfollow_042_95.wav|the big room was mostly used for church gatherings like the parties we'd throw to celebrate all the birthdays that fell during that month
Unfollow_042_96.wav|in the summer we would rearrange the tables for a group bible study my mother would lead with margie and other westboro members pinch hitting on occasion
Unfollow_042_97.wav|but on this july morning i needed my mother's attention
Unfollow_042_98.wav|she had just announced that our family would travel to omaha nebraska in the next day or two we were going to protest the funeral of a soldier who had been killed in iraq
Unfollow_042_99.wav|at my grandfather's behest westboro had begun this crusade just a few weeks before and i had struggled to make sense of the logic behind it
Unfollow_042_100.wav|what is it hon my mother pulled in close to hear me over the chattering kids
Unfollow_042_101.wav|i've been listening to gramps and everyone but i just don't get it
Unfollow_042_102.wav|i need to understand why we're doing this
Unfollow_042_103.wav|if someone comes up to me and asks me why we're picketing soldiers funerals i'm not going to have an answer at nineteen i was disturbed by the fact that i couldn't articulate the scriptural support for our new position
Unfollow_042_104.wav|i'd been picketing for fourteen years by that point
Unfollow_042_105.wav|i had memorized countless bible verses and was always working on more
Unfollow_042_106.wav|one of my grandfather's favorite refrains was that the key to memorization is attention and the key to attention is interest his implication was that the only cause of a failure to memorize was a failure to care and i cared
Unfollow_042_107.wav|i could answer the toughest questions slung at me whether they came from a gentle stranger or an angry reporter with a microphone and a huge camera stuck in my face
Unfollow_042_108.wav|be ready always to give an answer to every man that asketh you a reason of the hope that is in you with meekness and fear
Unfollow_042_109.wav|well we better go talk about it
Unfollow_042_110.wav|this is an important subject and it's gonna keep coming up
Unfollow_042_111.wav|and if you've got this question i'm sure these other kids do too
Unfollow_042_112.wav|a while later my siblings and i were seated in our usual places around the living room bibles open and ready to listen
Unfollow_042_113.wav|okay children our mother began we are going to connect the dots here and that's what she proceeded to do for the next half hour
Unfollow_042_114.wav|the dots my mother explained were [bracketed] sin and [bracketed] punishment
Unfollow_042_115.wav|these two were inextricably connected and the former was the proximate cause of the latter
Unfollow_042_116.wav|[bracketed]
Unfollow_042_117.wav|moses had once given the children of israel an ultimatum behold i set before you this day a blessing and a curse a blessing if ye obey the commandments of the lord your god and a curse if ye will not obey the commandments of the lord your god
Unfollow_042_118.wav|so far so good
Unfollow_042_119.wav|this had been part of our reasoning for protesting all along warning the world that their sin would bring the curses of god upon them
Unfollow_042_120.wav|i think we understand that part i told my mother
Unfollow_042_121.wav|but why soldiers funerals specifically
Unfollow_042_122.wav|well can we all agree that a dead child is a curse from god and not a blessing she asked
Unfollow_042_123.wav|we all nodded
Unfollow_042_124.wav|she'd begun to use the word child to describe the dying soldiers because a significant portion of them were exceedingly young
Unfollow_042_125.wav|many were around my age and even younger
Unfollow_042_126.wav|okay now flip over to hosea chapter nine my mother instructed
Unfollow_042_127.wav|i read along with her and began to memorize they have deeply corrupted themselves therefore [bracketed] will remember their iniquity he will visit their sins
Unfollow_042_128.wav|though they bring up their children yet will [bracketed] bereave them that there shall not be a man left
Unfollow_042_129.wav|america has deeply corrupted themselves
Unfollow_042_130.wav|adultery fornication fags and so forth
Unfollow_042_131.wav|they worship those sins and now the lord is visiting them for it and one of the weapons in his arsenal is killing their soldiers in battle
Unfollow_042_132.wav|they chose new gods then was war in the gates
Unfollow_042_133.wav|for there fell down many slain because the war was of god
Unfollow_042_134.wav|if thou wilt not hearken unto the voice of the lord he shall cause thee to be smitten before thine enemies
Unfollow_042_135.wav|i wrote the verses down
Unfollow_042_136.wav|i would repeat them again and again until they stuck
Unfollow_042_137.wav|and there is one more piece to this picture children my mother continued
Unfollow_042_138.wav|most of these military deaths are being executed by i e ds
Unfollow_042_139.wav|improvised explosive devices it means homemade bombs
Unfollow_042_140.wav|do you remember that this evil nation bombed this church with an ied ten years ago
Unfollow_042_141.wav|back then people didn't even know what an ied was
Unfollow_042_142.wav|and now everyone knows
Unfollow_042_143.wav|that children is the vengeance of god
Unfollow_042_144.wav|it is the picture of that verse that talks about their violence coming back on their own heads
Unfollow_042_145.wav|can somebody look that up it only took me a few seconds to find it
Unfollow_042_146.wav|his mischief shall return upon his own head and his violent dealing shall come down upon his own pate
Unfollow_042_147.wav|vengeance is mine i will repay saith the lord
Unfollow_042_148.wav|the righteous shall rejoice when he seeth the vengeance he shall wash his feet in the blood of the wicked
Unfollow_042_149.wav|this last piece of the puzzle was not so compelling to me
Unfollow_042_150.wav|although i understood and believed the verses about god's avenging of his people my mother and grandfather seemed to vastly overstate the magnitude of the bomb incident each time it came up
Unfollow_042_151.wav|i was nine years old when a few college students set off a pipe bomb in our driveway blowing small holes in the fence and in our van
Unfollow_042_152.wav|the blast was strong enough to shake off heavy wall hangings just over the bassinet of my new brother gabe four days old and sleeping in my parents bedroom just over the driveway
Unfollow_042_153.wav|it had been unnerving to be sure and perhaps i'd just grown accustomed to glossing over such incidents but to claim that this was the cause of the suffering of the entire united states military felt exaggerated and uncomfortably arrogant
Unfollow_042_154.wav|i thought it was better to focus on the main cause that protesting soldiers funerals was about america's disobedience to god showing the causal connection between the nation's sins and its military deaths
Unfollow_042_155.wav|i suspected others felt the same because mom and gramps were the only ones i ever heard making the argument about the pipe bomb
Unfollow_042_156.wav|i understand now i told my mother
Unfollow_042_157.wav|what time do we leave for omaha on saturday
Unfollow_042_158.wav|the military pickets quickly took over our schedule
Unfollow_042_159.wav|within ten weeks of the first funeral westboro had dispatched nearly two dozen groups of protesters everywhere from caldwell idaho to marblehead massachusetts
Unfollow_042_160.wav|hundreds more would come in the years that followed
Unfollow_042_161.wav|we gathered a team of aunts and cousins designing an entire apparatus whereby we could keep abreast of the protest opportunities
Unfollow_042_162.wav|given the last minute fast unfolding nature of the events the bodies would need to be buried quickly we would have to be prepared to act in an instant
Unfollow_042_163.wav|we decided that one of my aunts would monitor the deaths announced on the department of defense website and assign individual soldiers to church volunteers on a rotating basis
Unfollow_042_164.wav|these volunteers would then search the media for information about the soldiers as well as their funeral announcements
Unfollow_042_165.wav|as soon as they had the time and place of a funeral in hand they would call my mother or me and we'd swiftly resolve the question would we be able to make the trip to picket this funeral
Unfollow_042_166.wav|the result depended almost entirely on logistics
Unfollow_042_167.wav|was the funeral occurring in a place we could reach by car in ten hours or less
Unfollow_042_168.wav|if so the answer was generally yes
Unfollow_042_169.wav|were the tickets to fly there prohibitively expensive
Unfollow_042_170.wav|if so the answer was usually no
Unfollow_042_171.wav|was the funeral yesterday
Unfollow_042_172.wav|clearly this picket was not meant to be but we would need to be more vigilant if we didn't want these opportunities to elude us
Unfollow_042_173.wav|if a given trip seemed possible my mother would send a message to church members and ask who if anyone could go
Unfollow_042_174.wav|our decisions were based on the same constraints that govern the lives of every other red blooded american work and school obligations the availability of vacation time how much travel we had already scheduled ourselves for and money
Unfollow_042_175.wav|other than parents for their minor children we each paid our own way
Unfollow_042_176.wav|(although on one occasion an older cousin of mine used his work bonus to distribute birthday gift certificates granting the recipient up to 200 toward a picketing plane ticket
Unfollow_042_177.wav|elation )
Unfollow_042_178.wav|if at least three people could attend my mother and i would immediately begin assembling the necessary elements for the trip plane tickets hotel and rental car reservations driving directions and all of the biographical information published about the soldier in the media
Unfollow_042_179.wav|the travelers would need to know just what sort of sinfulness the deceased had been up to in the event that anyone were to ask why we were picketing this soldier specifically
Unfollow_042_180.wav|if mom wasn't sure she tended to go with the catchall you mean it isn't enough that he was fighting for a nation that has institutionalized sin and made god their number one enemy
Unfollow_042_181.wav|the outpouring of fury and grief at these protests startled me in the beginning
Unfollow_042_182.wav|we stood near the church in omaha and lifted up our new signs thank god for ieds thank god for dead soldiers but the scene was devoid of our usual protest antics
Unfollow_042_183.wav|we did not sing parodies
Unfollow_042_184.wav|we did not dance atop the american flag
Unfollow_042_185.wav|we did not call across the narrow street to the soldiers standing just outside the church's entrance
Unfollow_042_186.wav|they watched us with bitter contempt and i couldn't recall seeing anything quite like it in all my years on the picket line
Unfollow_042_187.wav|the family arrived in a limousine stepped out turned
Unfollow_042_188.wav|though there were police officers stationed between us and them the close quarters felt like a tinderbox
Unfollow_042_189.wav|both sides afraid to speak both sides afraid to make any quick movements lest the precarious peace erupt into all out war
Unfollow_042_190.wav|it was only a matter of time before it did
Unfollow_042_191.wav|as a result of our new campaign and the attention and hostility it generated violence against westboro spiked again including arson this time the most aggressive act perpetrated against the church
Unfollow_042_192.wav|investigators never found whoever was responsible for setting the church garage on fire in the wee hours one august morning but the fire department arrived to put out the flames within minutes tipped off by a woman in a nearby drive through
Unfollow_042_193.wav|an electrician arrived the next morning to get the power running again but as he surveyed the damage he seemed disturbed
Unfollow_042_194.wav|when my mother asked why he pointed to the narrow space just four feet between the charred edge of the damage and the electrical wiring
Unfollow_042_195.wav|if that fire had lasted any longer the whole block would have gone up i'd been shaken watching the blaze and billowing smoke in my pajamas at 1 a m but my feelings turned to outrage and defiance with the electrician's words
Unfollow_042_196.wav|anyone who thought they could scare us out of serving the lord didn't know westboro or god
Unfollow_042_197.wav|although the arsonists had failed in their attempt to destroy the church with fire a team of attorneys were determined to use the courts to do the same
Unfollow_042_198.wav|less than a year after our first military funeral protest a twenty year old marine was killed in a humvee accident in iraq
Unfollow_042_199.wav|his name appeared on the dod website instantly becoming grist for the westboro funeral mill
Unfollow_042_200.wav|the query seeking picketers went forth the plane tickets were purchased and the news releases were faxed to media outlets all over the state of maryland
Unfollow_042_201.wav|my grandfather had a way of distilling a message down to its essence and thus he did in the news release announcing our protest at the funeral of lance corporal matthew snyder they turned america over to fags they're coming home in body bags
Unfollow_042_202.wav|late on the evening that my mother returned from that funeral picket in maryland we sat at our adjacent desks in the still house
Unfollow_042_203.wav|my siblings had gone off to their rooms to settle into bed and mom and i were winding down as well
Unfollow_042_204.wav|i got up and walked a few paces to stand behind her chair put my hands on her shoulders and squeezed gently
Unfollow_042_205.wav|she was exhausted
Unfollow_042_206.wav|her head slumped forward while i worked on her neck and shoulders and after a moment she spoke softly
Unfollow_042_207.wav|she had wept in the car on the way to the funeral she told me
Unfollow_042_208.wav|as she drove one of her travel mates had read aloud the news stories published about the young soldier
Unfollow_042_209.wav|the father called his son the love of my life my mother's voice took on that quality of desperate urgency again of lamentation
Unfollow_042_210.wav|i am a mother
Unfollow_042_211.wav|i have eleven children
Unfollow_042_212.wav|i get that she shook her head
Unfollow_042_213.wav|it is just so sorrowful what these people have done to their children
Unfollow_042_214.wav|does he not understand that his sins have brought the wrath of god down upon his head
Unfollow_042_215.wav|upon his son's head
Unfollow_042_216.wav|somebody has to tell them
Unfollow_042_217.wav|i was taken aback to hear that she had cried
Unfollow_042_218.wav|this was not the sort of spirit we displayed at funeral pickets
Unfollow_032_1.wav|he left bob jones because of their racial discrimination in excluding black students from the university but not before embarking on a mission assignment during summer break in 1947
Unfollow_032_2.wav|he traveled to vernal utah where he worked as a seventeen year old missionary to the ute indians and on september 8 1947 he was baptized and ordained to the ministry by the pastor of the first baptist church there both of them wading into a cold mountain stream so the pastor could fully immerse my grandfather beneath the running water the true baptist way
Unfollow_032_3.wav|his first taste of notoriety came when my grandfather was profiled in time magazine in june 1951
Unfollow_032_4.wav|he kept a framed print of the story on the wall of his office for as long as i can remember and i read it often over the years laughing at the image it painted of my twenty one year old gramps unmistakable and utterly unchanged by the decades that had passed stern faced and pleading holding an open bible in one hand and gesticulating with the other
Unfollow_032_5.wav|five year old john muir college at pasadena [bracketed] has no more than the average quota of campus sin
Unfollow_032_6.wav|but to fred phelps 21 a tall (6 ft 3 in
Unfollow_032_7.wav|) craggy faced engineering student from meridian miss john muir is a weed grown vineyard
Unfollow_032_8.wav|day after day this spring he has called upon his fellow students to repent
Unfollow_032_9.wav|his method to walk up to groups of boys and girls munching their lunchtime sandwiches in the quadrangle ask may i say a few words and launch into a talk
Unfollow_032_10.wav|fred phelps's talks drew crowds of up to 100
Unfollow_032_11.wav|over and over he denounced the sins committed on campus by students and teachers promiscuous petting evil language profanity cheating teachers filthy jokes in classrooms pandering to the lusts of the flesh such strictures sent dr archie turrell principal of john muir and most of his faculty into a slow burn
Unfollow_032_12.wav|every single move was classic gramps
Unfollow_032_13.wav|school officials ordered him to stop his on campus ministry both because they felt attacked and because he was in possible violation of california's state education code which forbade the teaching of religion on public school campuses
Unfollow_032_14.wav|in response to their demands he simply took it across the road off campus and kept at it
Unfollow_032_15.wav|but principal turrell pursued him there too he accosted me in very stern language and told me that he would call the law
Unfollow_032_16.wav|so i told him i had no fears
Unfollow_032_17.wav|if the police arrested me i would preach to them in jail after police forced his growing audience to disperse and invited him into a police car to drive him away from the scene the school suspended him but he was back preaching from the lawn of a friendly neighbor the next week now with something of the attraction of a martyr and then this little gem students were delighted with the story that phelps had been ordered to consult the school psychologist a middle aged lady and that he had turned the tables on her by psychoanalyzing her
Unfollow_032_18.wav|each time i read the profile i couldn't help but laugh in fond recognition of the whole picture familiar though it had happened long before even my mother existed
Unfollow_032_19.wav|he wasn't focused on the gay community in those days lgbt rights hadn't yet become a cultural touchstone but this was unmistakably my grandfather defiant tenacious and ultimately triumphant calling out sin wherever he found it fighting the powers that be to do what he believed was right no matter what forces they brought to bear on him
Unfollow_032_20.wav|something of a martyr
Unfollow_032_21.wav|something of a hero
Unfollow_032_22.wav|oh how perfectly it seemed to capture my gramps
Unfollow_032_23.wav|five months after the profile was published my grandfather was preaching in the chapel of the arizona bible institute in phoenix
Unfollow_032_24.wav|he was introduced as the young man from the time magazine article and a considerable crowd had gathered to hear him speak among them my grandmother a twenty six year old postgraduate music student who was working for the professor who'd invited him mr woods
Unfollow_032_25.wav|she watched from the back of the room as he paced back and forth on the platform guessing he must be thirty years old to be behaving so seriously
Unfollow_032_26.wav|it was the way he always got when he had to preach she told me later
Unfollow_032_27.wav|he'd get so sober it was scary
Unfollow_032_28.wav|that's the way he was i didn't need to ask what she meant because it was something that had never wavered
Unfollow_032_29.wav|it was impossible to hear him speak from the pulpit without being overtaken by an almost paralyzing sense of gravity these were matters of eternal import and it was your never dying soul that hung precariously in the balance
Unfollow_032_30.wav|he laid it on us for about ten or fifteen minutes
